[[ue Tun 19 11:49:45 2018] [10068] /5 D:/openServer/domains/catss/./classes/site.p(283:2): 'mysql://:@[/var/run/mysqld/mysqld.sock]/?charset=utf8' undefined protocol 'mysql' [parser.runtime2] ur: D:/openServer/domains/catss/./classes/site.p(283:2): 'mysql://:@[/var/run/mysqld/mysqld.sock]/?charset=utf8' undefined protocol 'mysql' [parser.runtimei=/, i=/, method=GET, c
l=0]
[Tue Jun 19 12:43:10 2018] [1364] /: D:/openServer/domains/catss/auto.p(24:11): 'site' class is undefined [parser.runtime] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:43:23 2018] [476] /: D:/openServer/domains/catss/./classes/site.p(638:44): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:54:03 2018] [5972] /: D:/openServer/domains/catss/./classes/site.p(638:44): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:56:54 2018] [9088] /: D:/openServer/domains/catss/./classes/site.p(638:44): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:57:19 2018] [8040] /: D:/openServer/domains/catss/./classes/site.p(639:44): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:57:20 2018] [7900] /: D:/openServer/domains/catss/./classes/site.p(639:44): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:57:20 2018] [1596] /: D:/openServer/domains/catss/./classes/site.p(639:44): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:57:20 2018] [10068] /: D:/openServer/domains/catss/./classes/site.p(639:44): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:57:34 2018] [1260] /: D:/openServer/domains/catss/./classes/site.p(639:46): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:57:35 2018] [10984] /: D:/openServer/domains/catss/./classes/site.p(639:46): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:57:35 2018] [2020] /: D:/openServer/domains/catss/./classes/site.p(639:46): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:57:36 2018] [8760] /: D:/openServer/domains/catss/./classes/site.p(639:46): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:57:43 2018] [10060] /: D:/openServer/domains/catss/auto.p(24:11): 'site' class is undefined [parser.runtime] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:57:59 2018] [1732] /: D:/openServer/domains/catss/./classes/site.p(639:44): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:58:13 2018] [8808] /: D:/openServer/domains/catss/./classes/site.p(285:15): '{!!!!!!!!!!!!!!} ' invalid number (double) [number.format] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:58:22 2018] [10548] /: D:/openServer/domains/catss/./classes/site.p(639:44): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:58:46 2018] [8436] /: D:/openServer/domains/catss/./classes/site.p(639:44): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:58:47 2018] [10696] /: D:/openServer/domains/catss/./classes/site.p(639:44): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:58:54 2018] [11216] /: D:/openServer/domains/catss/./classes/site.p(639:46): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:58:55 2018] [9972] /: D:/openServer/domains/catss/./classes/site.p(639:46): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:58:55 2018] [10940] /: D:/openServer/domains/catss/./classes/site.p(639:46): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:58:55 2018] [10768] /: D:/openServer/domains/catss/./classes/site.p(639:46): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:58:55 2018] [6384] /: D:/openServer/domains/catss/./classes/site.p(639:46): 'SELECT id FROM menus WHERE mainpage=1' No database selected [sql.execute] [uri=/, method=GET, cl=0]
[Tue Jun 19 12:59:01 2018] [10272] /: D:/openServer/domains/catss/./classes/site.p(285:15): '{!!!!!!!!!!!!!! menus} ' invalid number (double) [number.format] [uri=/, method=GET, cl=0]
[Tue Jun 19 13:01:09 2018] [11176] /: D:/openServer/domains/catss/./classes/site.p(285:15): '{!!!!!!!!!!!!!! menus} ' invalid number (double) [number.format] [uri=/, method=GET, cl=0]
[Tue Jun 19 13:01:10 2018] [10892] /: D:/openServer/domains/catss/./classes/site.p(285:15): '{!!!!!!!!!!!!!! menus} ' invalid number (double) [number.format] [uri=/, method=GET, cl=0]
[Tue Jun 19 13:01:10 2018] [7788] /: D:/openServer/domains/catss/./classes/site.p(285:15): '{!!!!!!!!!!!!!! menus} ' invalid number (double) [number.format] [uri=/, method=GET, cl=0]
[Tue Jun 19 13:01:10 2018] [11156] /: D:/openServer/domains/catss/./classes/site.p(285:15): '{!!!!!!!!!!!!!! menus} ' invalid number (double) [number.format] [uri=/, method=GET, cl=0]
[Tue Jun 19 13:01:10 2018] [4180] /: D:/openServer/domains/catss/./classes/site.p(285:15): '{!!!!!!!!!!!!!! menus} ' invalid number (double) [number.format] [uri=/, method=GET, cl=0]
[Tue Jun 19 13:01:11 2018] [10352] /: D:/openServer/domains/catss/./classes/site.p(285:15): '{!!!!!!!!!!!!!! menus} ' invalid number (double) [number.format] [uri=/, method=GET, cl=0]
[Tue Jun 19 13:01:11 2018] [6984] /: D:/openServer/domains/catss/./classes/site.p(285:15): '{!!!!!!!!!!!!!! menus} ' invalid number (double) [number.format] [uri=/, method=GET, cl=0]
